GEO.id,GEO.id2,GEO.display-label,NAICS.id,NAICS.display-label,YEAR.id,ESTAB,EMP,PAYQ1T,PAYANT
8610000US42413,42413,"ZIP 42413 (Hanson, KY)",00,Total for all sectors,2005,28,386,1976,10274
8610000US42419,42419,"ZIP 42419 (Henderson, KY)",00,Total for all sectors,2005,44,714,3665,16077
8610000US42420,42420,"ZIP 42420 (Henderson, KY)",00,Total for all sectors,2005,973,15956,120363,487850
8610000US42431,42431,"ZIP 42431 (Madisonville, KY)",00,Total for all sectors,2005,805,13070,95723,421080
8610000US42436,42436,"ZIP 42436 (Manitou, KY)",00,Total for all sectors,2005,5,b,D,D
8610000US42437,42437,"ZIP 42437 (Morganfield, KY)",00,Total for all sectors,2005,178,3654,21959,89927
8610000US42440,42440,"ZIP 42440 (Mortons Gap, KY)",00,Total for all sectors,2005,15,112,528,2066
8610000US42441,42441,"ZIP 42441 (Nebo, KY)",00,Total for all sectors,2005,13,e,D,D
8610000US42442,42442,"ZIP 42442 (Nortonville, KY)",00,Total for all sectors,2005,38,200,779,3650
8610000US42444,42444,"ZIP 42444 (Poole, KY)",00,Total for all sectors,2005,16,54,247,1228
8610000US42445,42445,"ZIP 42445 (Princeton, KY)",00,Total for all sectors,2005,256,3214,18749,87299
8610000US42450,42450,"ZIP 42450 (Providence, KY)",00,Total for all sectors,2005,82,688,2757,11708
8610000US42451,42451,"ZIP 42451 (Reed, KY)",00,Total for all sectors,2005,3,a,D,D
8610000US42452,42452,"ZIP 42452 (Robards, KY)",00,Total for all sectors,2005,23,2076,19178,68759
8610000US42453,42453,"ZIP 42453 (Saint Charles, KY)",00,Total for all sectors,2005,7,31,50,295
8610000US42455,42455,"ZIP 42455 (Sebree, KY)",00,Total for all sectors,2005,65,871,6676,29437
8610000US42456,42456,"ZIP 42456 (Slaughters, KY)",00,Total for all sectors,2005,12,53,484,1897
8610000US42457,42457,"ZIP 42457 (Smith Mills, KY)",00,Total for all sectors,2005,4,a,D,D
8610000US42458,42458,"ZIP 42458 (Spottsville, KY)",00,Total for all sectors,2005,5,44,272,1456
8610000US42459,42459,"ZIP 42459 (Sturgis, KY)",00,Total for all sectors,2005,77,709,5084,23358
8610000US42460,42460,"ZIP 42460 (Sullivan, KY)",00,Total for all sectors,2005,2,a,D,D
8610000US42461,42461,"ZIP 42461 (Uniontown, KY)",00,Total for all sectors,2005,18,c,D,D
8610000US42462,42462,"ZIP 42462 (Waverly, KY)",00,Total for all sectors,2005,20,e,D,D
8610000US42463,42463,"ZIP 42463 (Wheatcroft, KY)",00,Total for all sectors,2005,5,42,263,1304
8610000US42464,42464,"ZIP 42464 (White Plains, KY)",00,Total for all sectors,2005,15,119,646,2599
8610000US42501,42501,"ZIP 42501 (Somerset, KY)",00,Total for all sectors,2005,744,10715,56025,239894
8610000US42502,42502,"ZIP 42502 (Somerset, KY)",00,Total for all sectors,2005,57,890,4879,22254
8610000US42503,42503,"ZIP 42503 (Somerset, KY)",00,Total for all sectors,2005,442,7894,51517,225546
8610000US42518,42518,"ZIP 42518 (Bronston, KY)",00,Total for all sectors,2005,40,385,1941,8741
8610000US42519,42519,"ZIP 42519 (Burnside, KY)",00,Total for all sectors,2005,36,487,2868,13506
8610000US42528,42528,"ZIP 42528 (Dunnville, KY)",00,Total for all sectors,2005,14,797,4624,21255
8610000US42533,42533,"ZIP 42533 (Ferguson, KY)",00,Total for all sectors,2005,12,103,668,3021
8610000US42539,42539,"ZIP 42539 (Liberty, KY)",00,Total for all sectors,2005,163,1440,6085,26465
8610000US42541,42541,"ZIP 42541 (Middleburg, KY)",00,Total for all sectors,2005,6,25,116,484
8610000US42544,42544,"ZIP 42544 (Nancy, KY)",00,Total for all sectors,2005,64,247,781,4123
8610000US42553,42553,"ZIP 42553 (Science Hill, KY)",00,Total for all sectors,2005,60,335,1404,5808
8610000US42558,42558,"ZIP 42558 (Tateville, KY)",00,Total for all sectors,2005,2,b,D,D
8610000US42564,42564,"ZIP 42564 (West Somerset, KY)",00,Total for all sectors,2005,13,f,D,D
8610000US42565,42565,"ZIP 42565 (Windsor, KY)",00,Total for all sectors,2005,8,62,386,1639
8610000US42566,42566,"ZIP 42566 (Yosemite, KY)",00,Total for all sectors,2005,5,34,116,515
8610000US42567,42567,"ZIP 42567 (Eubank, KY)",00,Total for all sectors,2005,48,416,2003,8674
8610000US42602,42602,"ZIP 42602 (Albany, KY)",00,Total for all sectors,2005,193,3182,16431,73533
8610000US42603,42603,"ZIP 42603 (Alpha, KY)",00,Total for all sectors,2005,6,b,D,D
8610000US42629,42629,"ZIP 42629 (Jamestown, KY)",00,Total for all sectors,2005,95,1463,8826,37150
8610000US42631,42631,"ZIP 42631 (Marshes Siding, KY)",00,Total for all sectors,2005,1,a,D,D
8610000US42633,42633,"ZIP 42633 (Monticello, KY)",00,Total for all sectors,2005,329,h,D,D
8610000US42634,42634,"ZIP 42634 (Parkers Lake, KY)",00,Total for all sectors,2005,5,30,119,472
8610000US42635,42635,"ZIP 42635 (Pine Knot, KY)",00,Total for all sectors,2005,35,413,1623,7389
8610000US42638,42638,"ZIP 42638 (Revelo, KY)",00,Total for all sectors,2005,4,a,D,D
8610000US42642,42642,"ZIP 42642 (Russell Springs, KY)",00,Total for all sectors,2005,285,3599,15403,70095
8610000US42647,42647,"ZIP 42647 (Stearns, KY)",00,Total for all sectors,2005,23,316,1272,5464
8610000US42649,42649,"ZIP 42649 (Strunk, KY)",00,Total for all sectors,2005,6,47,161,777
8610000US42653,42653,"ZIP 42653 (Whitley City, KY)",00,Total for all sectors,2005,92,889,3660,15779
8610000US42701,42701,"ZIP 42701 (Elizabethtown, KY)",00,Total for all sectors,2005,1339,23197,156263,669305
8610000US42702,42702,"ZIP 42702 (Elizabethtown, KY)",00,Total for all sectors,2005,55,1781,14745,59279
8610000US42712,42712,"ZIP 42712 (Big Clifty, KY)",00,Total for all sectors,2005,14,63,276,1083
8610000US42713,42713,"ZIP 42713 (Bonnieville, KY)",00,Total for all sectors,2005,16,94,233,1042
8610000US42715,42715,"ZIP 42715 (Breeding, KY)",00,Total for all sectors,2005,3,16,67,348
8610000US42716,42716,"ZIP 42716 (Buffalo, KY)",00,Total for all sectors,2005,19,75,234,1169
8610000US42717,42717,"ZIP 42717 (Burkesville, KY)",00,Total for all sectors,2005,117,1084,5002,22097
8610000US42718,42718,"ZIP 42718 (Campbellsville, KY)",00,Total for all sectors,2005,629,8784,44976,206492
8610000US42719,42719,"ZIP 42719 (Campbellsville, KY)",00,Total for all sectors,2005,39,513,2651,12409
8610000US42721,42721,"ZIP 42721 (Caneyville, KY)",00,Total for all sectors,2005,45,294,1680,7327
8610000US42722,42722,"ZIP 42722 (Canmer, KY)",00,Total for all sectors,2005,4,23,108,512
8610000US42724,42724,"ZIP 42724 (Cecilia, KY)",00,Total for all sectors,2005,48,526,3025,14760
8610000US42726,42726,"ZIP 42726 (Clarkson, KY)",00,Total for all sectors,2005,68,415,1971,9007
8610000US42728,42728,"ZIP 42728 (Columbia, KY)",00,Total for all sectors,2005,299,3585,16275,73878
8610000US42729,42729,"ZIP 42729 (Cub Run, KY)",00,Total for all sectors,2005,7,20,96,413
8610000US42731,42731,"ZIP 42731 (Dubre, KY)",00,Total for all sectors,2005,2,a,D,D
8610000US42732,42732,"ZIP 42732 (Eastview, KY)",00,Total for all sectors,2005,12,61,256,1030
8610000US42733,42733,"ZIP 42733 (Elk Horn, KY)",00,Total for all sectors,2005,8,26,114,633
8610000US42740,42740,"ZIP 42740 (Glendale, KY)",00,Total for all sectors,2005,35,632,2134,8980
8610000US42741,42741,"ZIP 42741 (Glens Fork, KY)",00,Total for all sectors,2005,3,16,28,162
8610000US42743,42743,"ZIP 42743 (Greensburg, KY)",00,Total for all sectors,2005,174,1294,5589,24915
8610000US42746,42746,"ZIP 42746 (Hardyville, KY)",00,Total for all sectors,2005,7,43,175,745
8610000US42748,42748,"ZIP 42748 (Hodgenville, KY)",00,Total for all sectors,2005,179,1807,7425,32151
8610000US42749,42749,"ZIP 42749 (Horse Cave, KY)",00,Total for all sectors,2005,91,2016,10815,48132
8610000US42753,42753,"ZIP 42753 (Knifley, KY)",00,Total for all sectors,2005,4,60,302,1591
8610000US42754,42754,"ZIP 42754 (Leitchfield, KY)",00,Total for all sectors,2005,293,5786,32894,133390
8610000US42755,42755,"ZIP 42755 (Leitchfield, KY)",00,Total for all sectors,2005,18,158,827,3551
8610000US42757,42757,"ZIP 42757 (Magnolia, KY)",00,Total for all sectors,2005,20,66,607,2236
8610000US42758,42758,"ZIP 42758 (Mannsville, KY)",00,Total for all sectors,2005,3,22,84,338
8610000US42759,42759,"ZIP 42759 (Marrowbone, KY)",00,Total for all sectors,2005,5,87,333,1536
8610000US42762,42762,"ZIP 42762 (Millwood, KY)",00,Total for all sectors,2005,7,65,417,2272
8610000US42764,42764,"ZIP 42764 (Mount Sherman, KY)",00,Total for all sectors,2005,3,9,39,186
8610000US42765,42765,"ZIP 42765 (Munfordville, KY)",00,Total for all sectors,2005,111,1168,5762,24991
8610000US42776,42776,"ZIP 42776 (Sonora, KY)",00,Total for all sectors,2005,25,335,1828,7289
8610000US42782,42782,"ZIP 42782 (Summersville, KY)",00,Total for all sectors,2005,12,28,102,407
8610000US42784,42784,"ZIP 42784 (Upton, KY)",00,Total for all sectors,2005,34,164,950,4149
8610000US42788,42788,"ZIP 42788 (White Mills, KY)",00,Total for all sectors,2005,1,a,D,D
