GEO.id,GEO.id2,GEO.display-label,NAICS.id,NAICS.display-label,YEAR.id,ESTAB,EMP,EMP_N,PAYQTR1,PAYQTR1_N,PAYANN,PAYANN_N
8610000US42215,42215,"ZIP 42215 (Cerulean, KY)",00,Total for all sectors,2009,10,35,G,141,H,643,H
8610000US42216,42216,"ZIP 42216 (Clifty, KY)",00,Total for all sectors,2009,4,a,D,D,D,D,D
8610000US42217,42217,"ZIP 42217 (Crofton, KY)",00,Total for all sectors,2009,48,185,G,818,G,3786,G
8610000US42219,42219,"ZIP 42219 (Dunbar, KY)",00,Total for all sectors,2009,2,a,D,D,D,D,D
8610000US42220,42220,"ZIP 42220 (Elkton, KY)",00,Total for all sectors,2009,116,969,G,4900,G,19508,G
8610000US42221,42221,"ZIP 42221 (Fairview, KY)",00,Total for all sectors,2009,1,a,D,D,D,D,D
8610000US42223,42223,"ZIP 42223 (Fort Campbell, KY)",00,Total for all sectors,2009,86,2406,G,23431,G,93622,G
8610000US42232,42232,"ZIP 42232 (Gracey, KY)",00,Total for all sectors,2009,12,31,H,146,G,569,G
8610000US42234,42234,"ZIP 42234 (Guthrie, KY)",00,Total for all sectors,2009,40,337,G,2441,H,9443,H
8610000US42236,42236,"ZIP 42236 (Herndon, KY)",00,Total for all sectors,2009,8,21,G,68,H,494,G
8610000US42240,42240,"ZIP 42240 (Hopkinsville, KY)",00,Total for all sectors,2009,1003,16852,G,120642,G,504548,G
8610000US42241,42241,"ZIP 42241 (Hopkinsville, KY)",00,Total for all sectors,2009,50,g,D,D,D,D,D
8610000US42254,42254,"ZIP 42254 (La Fayette, KY)",00,Total for all sectors,2009,3,8,G,17,G,55,G
8610000US42256,42256,"ZIP 42256 (Lewisburg, KY)",00,Total for all sectors,2009,35,178,G,1036,H,4626,G
8610000US42259,42259,"ZIP 42259 (Mammoth Cave, KY)",00,Total for all sectors,2009,12,68,G,235,G,1295,G
8610000US42261,42261,"ZIP 42261 (Morgantown, KY)",00,Total for all sectors,2009,183,1532,G,8933,G,40406,G
8610000US42262,42262,"ZIP 42262 (Oak Grove, KY)",00,Total for all sectors,2009,96,1762,H,13594,H,54965,H
8610000US42265,42265,"ZIP 42265 (Olmstead, KY)",00,Total for all sectors,2009,8,20,G,55,G,322,G
8610000US42266,42266,"ZIP 42266 (Pembroke, KY)",00,Total for all sectors,2009,29,c,S,S,S,4263,H
8610000US42273,42273,"ZIP 42273 (Rochester, KY)",00,Total for all sectors,2009,1,a,D,D,D,D,D
8610000US42274,42274,"ZIP 42274 (Rockfield, KY)",00,Total for all sectors,2009,14,60,G,219,G,1131,G
8610000US42275,42275,"ZIP 42275 (Roundhill, KY)",00,Total for all sectors,2009,7,a,S,47,H,198,H
8610000US42276,42276,"ZIP 42276 (Russellville, KY)",00,Total for all sectors,2009,371,5558,G,47701,G,189174,G
8610000US42280,42280,"ZIP 42280 (Sharon Grove, KY)",00,Total for all sectors,2009,2,a,D,D,D,D,D
8610000US42283,42283,"ZIP 42283 (South Union, KY)",00,Total for all sectors,2009,5,c,D,D,D,D,D
8610000US42285,42285,"ZIP 42285 (Sweeden, KY)",00,Total for all sectors,2009,4,23,G,125,H,433,H
8610000US42286,42286,"ZIP 42286 (Trenton, KY)",00,Total for all sectors,2009,12,43,H,281,H,1161,H
8610000US42301,42301,"ZIP 42301 (Owensboro, KY)",00,Total for all sectors,2009,1075,20467,G,144799,G,614958,G
8610000US42302,42302,"ZIP 42302 (Owensboro, KY)",00,Total for all sectors,2009,61,1803,G,16164,G,71188,G
8610000US42303,42303,"ZIP 42303 (Owensboro, KY)",00,Total for all sectors,2009,955,16031,G,130419,G,552638,G
8610000US42304,42304,"ZIP 42304 (Owensboro, KY)",00,Total for all sectors,2009,13,276,G,3254,H,12841,H
8610000US42320,42320,"ZIP 42320 (Beaver Dam, KY)",00,Total for all sectors,2009,140,3612,G,18241,G,79962,G
8610000US42321,42321,"ZIP 42321 (Beech Creek, KY)",00,Total for all sectors,2009,1,b,D,D,D,D,D
8610000US42322,42322,"ZIP 42322 (Beech Grove, KY)",00,Total for all sectors,2009,5,b,D,D,D,D,D
8610000US42323,42323,"ZIP 42323 (Beechmont, KY)",00,Total for all sectors,2009,20,167,H,S,S,4944,H
8610000US42324,42324,"ZIP 42324 (Belton, KY)",00,Total for all sectors,2009,8,43,G,167,G,748,G
8610000US42325,42325,"ZIP 42325 (Bremen, KY)",00,Total for all sectors,2009,14,51,G,355,G,1247,G
8610000US42327,42327,"ZIP 42327 (Calhoun, KY)",00,Total for all sectors,2009,71,477,G,2931,G,12316,G
8610000US42328,42328,"ZIP 42328 (Centertown, KY)",00,Total for all sectors,2009,16,c,D,D,D,D,D
8610000US42330,42330,"ZIP 42330 (Central City, KY)",00,Total for all sectors,2009,220,2950,G,24204,G,100802,G
8610000US42332,42332,"ZIP 42332 (Cleaton, KY)",00,Total for all sectors,2009,2,b,D,D,D,D,D
8610000US42333,42333,"ZIP 42333 (Cromwell, KY)",00,Total for all sectors,2009,7,b,S,534,H,2766,H
8610000US42337,42337,"ZIP 42337 (Drakesboro, KY)",00,Total for all sectors,2009,15,189,G,2054,G,16836,G
8610000US42338,42338,"ZIP 42338 (Dundee, KY)",00,Total for all sectors,2009,6,23,G,178,G,916,G
8610000US42339,42339,"ZIP 42339 (Dunmor, KY)",00,Total for all sectors,2009,6,38,G,233,G,1050,G
8610000US42343,42343,"ZIP 42343 (Fordsville, KY)",00,Total for all sectors,2009,23,455,G,2314,G,10417,G
8610000US42344,42344,"ZIP 42344 (Graham, KY)",00,Total for all sectors,2009,13,310,G,2324,G,9449,G
8610000US42345,42345,"ZIP 42345 (Greenville, KY)",00,Total for all sectors,2009,220,2434,G,14916,G,64824,G
8610000US42347,42347,"ZIP 42347 (Hartford, KY)",00,Total for all sectors,2009,128,1030,G,6317,G,28760,G
8610000US42348,42348,"ZIP 42348 (Hawesville, KY)",00,Total for all sectors,2009,74,2118,H,27921,H,110843,H
8610000US42349,42349,"ZIP 42349 (Horse Branch, KY)",00,Total for all sectors,2009,7,31,G,273,G,1205,G
8610000US42350,42350,"ZIP 42350 (Island, KY)",00,Total for all sectors,2009,15,74,H,367,H,1849,H
8610000US42351,42351,"ZIP 42351 (Lewisport, KY)",00,Total for all sectors,2009,64,1452,G,15080,G,59466,G
8610000US42352,42352,"ZIP 42352 (Livermore, KY)",00,Total for all sectors,2009,48,434,G,2957,G,12506,G
8610000US42354,42354,"ZIP 42354 (Mc Henry, KY)",00,Total for all sectors,2009,4,22,G,98,G,549,G
8610000US42355,42355,"ZIP 42355 (Maceo, KY)",00,Total for all sectors,2009,18,118,G,1124,G,4129,G
8610000US42356,42356,"ZIP 42356 (Maple Mount, KY)",00,Total for all sectors,2009,2,c,D,D,D,D,D
8610000US42361,42361,"ZIP 42361 (Olaton, KY)",00,Total for all sectors,2009,5,23,G,171,G,716,G
8610000US42366,42366,"ZIP 42366 (Philpot, KY)",00,Total for all sectors,2009,61,523,G,3765,G,17210,G
8610000US42367,42367,"ZIP 42367 (Powderly, KY)",00,Total for all sectors,2009,41,357,G,1978,G,9187,G
8610000US42368,42368,"ZIP 42368 (Reynolds Station, KY)",00,Total for all sectors,2009,3,11,G,12,G,50,G
8610000US42369,42369,"ZIP 42369 (Rockport, KY)",00,Total for all sectors,2009,1,a,D,D,D,D,D
8610000US42370,42370,"ZIP 42370 (Rosine, KY)",00,Total for all sectors,2009,1,a,D,D,D,D,D
8610000US42371,42371,"ZIP 42371 (Rumsey, KY)",00,Total for all sectors,2009,4,b,S,79,G,451,G
8610000US42372,42372,"ZIP 42372 (Sacramento, KY)",00,Total for all sectors,2009,29,156,G,809,G,4116,G
8610000US42374,42374,"ZIP 42374 (South Carrollton, KY)",00,Total for all sectors,2009,3,115,G,632,G,2724,G
8610000US42375,42375,"ZIP 42375 (Stanley, KY)",00,Total for all sectors,2009,1,a,D,D,D,D,D
8610000US42376,42376,"ZIP 42376 (Utica, KY)",00,Total for all sectors,2009,60,330,G,2112,H,7681,H
8610000US42378,42378,"ZIP 42378 (Whitesville, KY)",00,Total for all sectors,2009,40,245,G,1057,G,4384,G
8610000US42403,42403,"ZIP 42403 (Blackford, KY)",00,Total for all sectors,2009,1,a,D,D,D,D,D
8610000US42404,42404,"ZIP 42404 (Clay, KY)",00,Total for all sectors,2009,34,381,G,3437,G,15730,G
8610000US42406,42406,"ZIP 42406 (Corydon, KY)",00,Total for all sectors,2009,31,145,G,1011,G,4108,G
8610000US42408,42408,"ZIP 42408 (Dawson Springs, KY)",00,Total for all sectors,2009,76,910,G,5695,G,20208,G
8610000US42409,42409,"ZIP 42409 (Dixon, KY)",00,Total for all sectors,2009,38,270,H,1514,H,6919,H
8610000US42410,42410,"ZIP 42410 (Earlington, KY)",00,Total for all sectors,2009,25,275,G,2776,G,9605,G
8610000US42411,42411,"ZIP 42411 (Fredonia, KY)",00,Total for all sectors,2009,31,193,G,1281,G,5292,G
8610000US42413,42413,"ZIP 42413 (Hanson, KY)",00,Total for all sectors,2009,29,e,D,D,D,D,D
8610000US42419,42419,"ZIP 42419 (Henderson, KY)",00,Total for all sectors,2009,38,e,S,1950,G,9326,G
8610000US42420,42420,"ZIP 42420 (Henderson, KY)",00,Total for all sectors,2009,955,13908,G,105638,G,428843,G
8610000US42431,42431,"ZIP 42431 (Madisonville, KY)",00,Total for all sectors,2009,770,12279,G,104728,G,455540,G
8610000US42436,42436,"ZIP 42436 (Manitou, KY)",00,Total for all sectors,2009,4,12,G,24,G,158,G
8610000US42437,42437,"ZIP 42437 (Morganfield, KY)",00,Total for all sectors,2009,182,2668,G,18607,G,77510,G
8610000US42440,42440,"ZIP 42440 (Mortons Gap, KY)",00,Total for all sectors,2009,14,154,G,984,G,4181,G
8610000US42441,42441,"ZIP 42441 (Nebo, KY)",00,Total for all sectors,2009,17,f,D,D,D,D,D
8610000US42442,42442,"ZIP 42442 (Nortonville, KY)",00,Total for all sectors,2009,41,216,G,1116,G,4801,G
8610000US42444,42444,"ZIP 42444 (Poole, KY)",00,Total for all sectors,2009,12,60,G,342,G,1379,G
8610000US42445,42445,"ZIP 42445 (Princeton, KY)",00,Total for all sectors,2009,250,3221,G,18925,G,83493,G
8610000US42450,42450,"ZIP 42450 (Providence, KY)",00,Total for all sectors,2009,72,552,G,3081,G,13792,G
8610000US42451,42451,"ZIP 42451 (Reed, KY)",00,Total for all sectors,2009,2,a,D,D,D,D,D
8610000US42452,42452,"ZIP 42452 (Robards, KY)",00,Total for all sectors,2009,23,2075,G,25788,G,94408,G
8610000US42453,42453,"ZIP 42453 (Saint Charles, KY)",00,Total for all sectors,2009,6,b,D,D,D,D,D
8610000US42455,42455,"ZIP 42455 (Sebree, KY)",00,Total for all sectors,2009,59,598,G,4367,G,17209,G
8610000US42456,42456,"ZIP 42456 (Slaughters, KY)",00,Total for all sectors,2009,19,81,G,873,G,4012,G
8610000US42457,42457,"ZIP 42457 (Smith Mills, KY)",00,Total for all sectors,2009,2,a,D,D,D,D,D
8610000US42458,42458,"ZIP 42458 (Spottsville, KY)",00,Total for all sectors,2009,6,69,G,534,G,2417,G
8610000US42459,42459,"ZIP 42459 (Sturgis, KY)",00,Total for all sectors,2009,76,690,H,7275,H,27678,H
8610000US42460,42460,"ZIP 42460 (Sullivan, KY)",00,Total for all sectors,2009,3,6,G,23,G,134,G
8610000US42461,42461,"ZIP 42461 (Uniontown, KY)",00,Total for all sectors,2009,22,408,H,3224,H,13136,H
8610000US42462,42462,"ZIP 42462 (Waverly, KY)",00,Total for all sectors,2009,18,581,H,10378,H,43635,H
8610000US42463,42463,"ZIP 42463 (Wheatcroft, KY)",00,Total for all sectors,2009,3,36,G,344,G,1552,G
8610000US42464,42464,"ZIP 42464 (White Plains, KY)",00,Total for all sectors,2009,17,83,G,458,G,1879,G
8610000US42501,42501,"ZIP 42501 (Somerset, KY)",00,Total for all sectors,2009,722,11271,G,68493,G,289391,G
8610000US42502,42502,"ZIP 42502 (Somerset, KY)",00,Total for all sectors,2009,39,789,G,4084,G,18737,G
8610000US42503,42503,"ZIP 42503 (Somerset, KY)",00,Total for all sectors,2009,424,6577,G,50986,G,223316,G
8610000US42516,42516,"ZIP 42516 (Bethelridge, KY)",00,Total for all sectors,2009,2,a,D,D,D,D,D
8610000US42518,42518,"ZIP 42518 (Bronston, KY)",00,Total for all sectors,2009,34,e,S,S,S,7340,H
8610000US42519,42519,"ZIP 42519 (Burnside, KY)",00,Total for all sectors,2009,32,375,G,2415,G,10427,G
8610000US42528,42528,"ZIP 42528 (Dunnville, KY)",00,Total for all sectors,2009,20,647,H,4065,G,21676,H
8610000US42533,42533,"ZIP 42533 (Ferguson, KY)",00,Total for all sectors,2009,12,c,S,853,H,2949,H
8610000US42539,42539,"ZIP 42539 (Liberty, KY)",00,Total for all sectors,2009,173,1749,G,8566,G,37655,G
8610000US42541,42541,"ZIP 42541 (Middleburg, KY)",00,Total for all sectors,2009,6,b,D,D,D,D,D
8610000US42544,42544,"ZIP 42544 (Nancy, KY)",00,Total for all sectors,2009,48,232,G,808,G,3744,G
8610000US42553,42553,"ZIP 42553 (Science Hill, KY)",00,Total for all sectors,2009,51,284,G,1559,H,5941,H
8610000US42558,42558,"ZIP 42558 (Tateville, KY)",00,Total for all sectors,2009,2,a,D,D,D,D,D
8610000US42564,42564,"ZIP 42564 (West Somerset, KY)",00,Total for all sectors,2009,10,e,D,D,D,D,D
8610000US42565,42565,"ZIP 42565 (Windsor, KY)",00,Total for all sectors,2009,7,48,G,314,G,1422,G
8610000US42566,42566,"ZIP 42566 (Yosemite, KY)",00,Total for all sectors,2009,4,29,G,127,G,502,G
8610000US42567,42567,"ZIP 42567 (Eubank, KY)",00,Total for all sectors,2009,46,462,G,2256,G,9123,G
8610000US42602,42602,"ZIP 42602 (Albany, KY)",00,Total for all sectors,2009,183,3207,H,19128,H,80913,H
8610000US42603,42603,"ZIP 42603 (Alpha, KY)",00,Total for all sectors,2009,5,a,S,75,G,378,G
8610000US42629,42629,"ZIP 42629 (Jamestown, KY)",00,Total for all sectors,2009,102,1528,H,9457,G,36906,G
8610000US42631,42631,"ZIP 42631 (Marshes Siding, KY)",00,Total for all sectors,2009,1,a,D,D,D,D,D
8610000US42633,42633,"ZIP 42633 (Monticello, KY)",00,Total for all sectors,2009,323,4036,G,22427,G,94988,G
8610000US42634,42634,"ZIP 42634 (Parkers Lake, KY)",00,Total for all sectors,2009,5,37,H,243,H,731,H
8610000US42635,42635,"ZIP 42635 (Pine Knot, KY)",00,Total for all sectors,2009,32,348,G,1830,G,7425,G
8610000US42638,42638,"ZIP 42638 (Revelo, KY)",00,Total for all sectors,2009,2,a,D,D,D,D,D
8610000US42642,42642,"ZIP 42642 (Russell Springs, KY)",00,Total for all sectors,2009,262,3106,G,16720,G,73105,G
8610000US42647,42647,"ZIP 42647 (Stearns, KY)",00,Total for all sectors,2009,30,273,G,1260,G,5780,G
8610000US42649,42649,"ZIP 42649 (Strunk, KY)",00,Total for all sectors,2009,5,12,G,119,G,297,G
8610000US42653,42653,"ZIP 42653 (Whitley City, KY)",00,Total for all sectors,2009,91,767,G,4264,G,18241,G
8610000US42701,42701,"ZIP 42701 (Elizabethtown, KY)",00,Total for all sectors,2009,1385,21849,G,155683,G,660900,G
8610000US42702,42702,"ZIP 42702 (Elizabethtown, KY)",00,Total for all sectors,2009,40,1545,G,14679,G,42093,G
8610000US42712,42712,"ZIP 42712 (Big Clifty, KY)",00,Total for all sectors,2009,14,48,H,190,G,798,G
8610000US42713,42713,"ZIP 42713 (Bonnieville, KY)",00,Total for all sectors,2009,15,119,G,472,G,2125,H
8610000US42715,42715,"ZIP 42715 (Breeding, KY)",00,Total for all sectors,2009,2,a,D,D,D,D,D
8610000US42716,42716,"ZIP 42716 (Buffalo, KY)",00,Total for all sectors,2009,19,71,G,256,G,1044,G
8610000US42717,42717,"ZIP 42717 (Burkesville, KY)",00,Total for all sectors,2009,104,1056,G,5742,G,25365,G
8610000US42718,42718,"ZIP 42718 (Campbellsville, KY)",00,Total for all sectors,2009,620,9332,G,56047,G,248300,G
8610000US42719,42719,"ZIP 42719 (Campbellsville, KY)",00,Total for all sectors,2009,26,220,G,1117,G,4550,G
8610000US42721,42721,"ZIP 42721 (Caneyville, KY)",00,Total for all sectors,2009,45,305,H,1967,G,7761,G
8610000US42722,42722,"ZIP 42722 (Canmer, KY)",00,Total for all sectors,2009,5,11,G,50,G,220,G
8610000US42724,42724,"ZIP 42724 (Cecilia, KY)",00,Total for all sectors,2009,43,426,G,2592,G,10883,G
8610000US42726,42726,"ZIP 42726 (Clarkson, KY)",00,Total for all sectors,2009,69,469,H,2452,H,11150,H
8610000US42728,42728,"ZIP 42728 (Columbia, KY)",00,Total for all sectors,2009,300,3964,G,22377,G,95137,G
8610000US42729,42729,"ZIP 42729 (Cub Run, KY)",00,Total for all sectors,2009,11,34,G,120,G,535,G
8610000US42731,42731,"ZIP 42731 (Dubre, KY)",00,Total for all sectors,2009,1,a,D,D,D,D,D
8610000US42732,42732,"ZIP 42732 (Eastview, KY)",00,Total for all sectors,2009,11,29,G,76,G,352,G
8610000US42733,42733,"ZIP 42733 (Elk Horn, KY)",00,Total for all sectors,2009,5,12,G,S,S,285,H
8610000US42740,42740,"ZIP 42740 (Glendale, KY)",00,Total for all sectors,2009,28,367,G,1377,G,5932,G
8610000US42741,42741,"ZIP 42741 (Glens Fork, KY)",00,Total for all sectors,2009,1,a,D,D,D,D,D
8610000US42743,42743,"ZIP 42743 (Greensburg, KY)",00,Total for all sectors,2009,139,1111,G,6178,G,24936,G
8610000US42746,42746,"ZIP 42746 (Hardyville, KY)",00,Total for all sectors,2009,5,37,G,146,G,570,G
8610000US42748,42748,"ZIP 42748 (Hodgenville, KY)",00,Total for all sectors,2009,166,1550,G,8324,G,36182,G
8610000US42749,42749,"ZIP 42749 (Horse Cave, KY)",00,Total for all sectors,2009,86,2550,H,18552,H,77471,H
8610000US42753,42753,"ZIP 42753 (Knifley, KY)",00,Total for all sectors,2009,6,51,H,S,S,713,H
8610000US42754,42754,"ZIP 42754 (Leitchfield, KY)",00,Total for all sectors,2009,313,4832,G,28188,G,119238,G
8610000US42755,42755,"ZIP 42755 (Leitchfield, KY)",00,Total for all sectors,2009,15,144,H,838,H,3127,H
8610000US42757,42757,"ZIP 42757 (Magnolia, KY)",00,Total for all sectors,2009,20,83,G,922,G,3420,G
8610000US42758,42758,"ZIP 42758 (Mannsville, KY)",00,Total for all sectors,2009,3,17,G,66,G,310,G
8610000US42759,42759,"ZIP 42759 (Marrowbone, KY)",00,Total for all sectors,2009,1,a,D,D,D,D,D
8610000US42762,42762,"ZIP 42762 (Millwood, KY)",00,Total for all sectors,2009,8,64,H,444,H,2085,H
8610000US42764,42764,"ZIP 42764 (Mount Sherman, KY)",00,Total for all sectors,2009,3,2,G,26,G,110,G
8610000US42765,42765,"ZIP 42765 (Munfordville, KY)",00,Total for all sectors,2009,115,984,G,4911,G,22095,H
8610000US42776,42776,"ZIP 42776 (Sonora, KY)",00,Total for all sectors,2009,28,412,H,2406,H,10531,H
8610000US42782,42782,"ZIP 42782 (Summersville, KY)",00,Total for all sectors,2009,8,26,G,S,S,266,H
8610000US42784,42784,"ZIP 42784 (Upton, KY)",00,Total for all sectors,2009,33,164,G,868,G,4498,G
8610000US42788,42788,"ZIP 42788 (White Mills, KY)",00,Total for all sectors,2009,2,a,D,D,D,D,D
