GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Total: - Owner occupied,Margin of Error; Total: - Owner occupied,Estimate; Total: - Renter occupied,Margin of Error; Total: - Renter occupied
0500000US18067,18067,"Howard County, Indiana",30017,1295,20679,1349,9338,1493
0500000US18081,18081,"Johnson County, Indiana",49671,1643,35832,1811,13839,1874
0500000US18085,18085,"Kosciusko County, Indiana",27451,962,20200,988,7251,1091
0500000US18089,18089,"Lake County, Indiana",104906,2108,84839,2647,20067,2141
0500000US18091,18091,"LaPorte County, Indiana",36144,1096,27025,1501,9119,1428
0500000US18095,18095,"Madison County, Indiana",46625,1296,33335,1467,13290,1599
0500000US18097,18097,"Marion County, Indiana",226779,3805,147304,3384,79475,3822
0500000US18105,18105,"Monroe County, Indiana",47059,1845,28159,1342,18900,1885
0500000US18109,18109,"Morgan County, Indiana",24803,962,18832,1118,5971,1194
0500000US18127,18127,"Porter County, Indiana",53791,1511,42676,1682,11115,1672
0500000US18141,18141,"St. Joseph County, Indiana",79637,1992,59161,2047,20476,1835
0500000US18157,18157,"Tippecanoe County, Indiana",54490,1652,31952,1574,22538,2042
0500000US18163,18163,"Vanderburgh County, Indiana",64597,1732,43398,1901,21199,1910
0500000US18167,18167,"Vigo County, Indiana",37415,1151,23606,1160,13809,1317
0500000US18177,18177,"Wayne County, Indiana",24592,988,17503,960,7089,779
0500000US19013,19013,"Black Hawk County, Iowa",45504,1113,32277,1267,13227,1396
0500000US19049,19049,"Dallas County, Iowa",25306,876,19747,987,5559,918
0500000US19061,19061,"Dubuque County, Iowa",36361,760,27477,930,8884,1027
0500000US19103,19103,"Johnson County, Iowa",47071,1286,30748,1318,16323,1494
0500000US19113,19113,"Linn County, Iowa",80039,1791,62939,2306,17100,1964
0500000US19153,19153,"Polk County, Iowa",150828,2230,106269,3074,44559,2990
0500000US19155,19155,"Pottawattamie County, Iowa",34525,878,23834,1133,10691,1171
0500000US19163,19163,"Scott County, Iowa",58404,1235,42478,1654,15926,1350
0500000US19169,19169,"Story County, Iowa",30801,1252,17823,848,12978,1402
0500000US19193,19193,"Woodbury County, Iowa",31980,997,21761,1271,10219,1231
0500000US20015,20015,"Butler County, Kansas",21744,943,16012,985,5732,881
0500000US20045,20045,"Douglas County, Kansas",38154,1462,22272,1346,15882,1578
0500000US20091,20091,"Johnson County, Kansas",187663,2112,137635,2538,50028,2368
0500000US20103,20103,"Leavenworth County, Kansas",21833,947,15679,962,6154,973
0500000US20161,20161,"Riley County, Kansas",20699,1117,9199,1011,11500,1343
0500000US20173,20173,"Sedgwick County, Kansas",144168,2074,100678,2323,43490,2652
0500000US20177,20177,"Shawnee County, Kansas",56604,1669,40218,1694,16386,1804
0500000US20209,20209,"Wyandotte County, Kansas",29572,937,21299,980,8273,895
0500000US21015,21015,"Boone County, Kentucky",39749,1287,29530,1555,10219,1464
0500000US21029,21029,"Bullitt County, Kentucky",27798,762,22310,1040,5488,917
0500000US21037,21037,"Campbell County, Kentucky",33355,1138,23116,1382,10239,1142
0500000US21047,21047,"Christian County, Kentucky",17433,950,9401,736,8032,1139
0500000US21059,21059,"Daviess County, Kentucky",35777,1104,24822,1398,10955,1464
0500000US21067,21067,"Fayette County, Kentucky",97385,1797,57847,1977,39538,2339
0500000US21093,21093,"Hardin County, Kentucky",32016,1300,21388,1384,10628,1454
0500000US21111,21111,"Jefferson County, Kentucky",223630,3721,156476,3645,67154,3689
0500000US21117,21117,"Kenton County, Kentucky",57460,1113,38389,1799,19071,1920
0500000US21145,21145,"McCracken County, Kentucky",24381,776,16846,1120,7535,1044
0500000US21151,21151,"Madison County, Kentucky",29892,930,17507,1278,12385,1438
0500000US21195,21195,"Pike County, Kentucky",25617,865,18291,1185,7326,1141
0500000US21227,21227,"Warren County, Kentucky",37869,1353,23984,1342,13885,1356
0500000US22005,22005,"Ascension Parish, Louisiana",29210,1067,23274,1433,5936,1463
0500000US22015,22015,"Bossier Parish, Louisiana",33858,1398,22997,1985,10861,1581
0500000US22017,22017,"Caddo Parish, Louisiana",48038,1882,34740,1554,13298,1660
0500000US22019,22019,"Calcasieu Parish, Louisiana",53244,1870,39056,2385,14188,1961
0500000US22033,22033,"East Baton Rouge Parish, Louisiana",84780,2217,59253,2445,25527,2649
0500000US22045,22045,"Iberia Parish, Louisiana",16735,1150,12259,1238,4476,1110
0500000US22051,22051,"Jefferson Parish, Louisiana",101272,2312,74239,2328,27033,2213
0500000US22055,22055,"Lafayette Parish, Louisiana",62269,2023,44332,2035,17937,2047
0500000US22057,22057,"Lafourche Parish, Louisiana",27792,1321,22372,1373,5420,868
0500000US22063,22063,"Livingston Parish, Louisiana",44567,1203,35614,1572,8953,1436
0500000US22071,22071,"Orleans Parish, Louisiana",53164,1737,29301,1382,23863,1626
0500000US22073,22073,"Ouachita Parish, Louisiana",36602,1232,26542,1376,10060,1580
0500000US22079,22079,"Rapides Parish, Louisiana",29639,1220,22049,1369,7590,1236
0500000US22097,22097,"St. Landry Parish, Louisiana",16904,919,14205,974,2699,714
0500000US22103,22103,"St. Tammany Parish, Louisiana",73037,1994,58734,2096,14303,2096
0500000US22105,22105,"Tangipahoa Parish, Louisiana",29685,1616,23324,1604,6361,1498
